CommonNeighbor,AdamicAdar,JaccardCoefficient,PreferentialAttachment,ResourceAllocation,ShortestPath,CommonCountry,Label class
1,0.402429604,1,1,0.083333333,0.5,1,1
1,0.294014104,0.045454545,90,0.033333333,0.5,2,1
1,0.480898347,0.043478261,95,0.125,0.5,0,1
2,0.807912446,0.083333333,105,0.176190476,0.5,0,1
1,0.480898347,0.083333333,40,0.125,0.5,0,1
1,0.480898347,0.142857143,15,0.125,0.5,0,1
1,0.294014104,0.1,30,0.033333333,0.5,0,1
1,0.294014104,0.058823529,65,0.033333333,0.5,3,1
1,0.294014104,0.2,5,0.033333333,0.5,0,1
2,0.807912446,0.222222222,30,0.176190476,0.5,0,1
1,0.294014104,0.071428571,50,0.033333333,0.5,0,1
2,0.807912446,0.222222222,30,0.176190476,0.5,0,1
2,0.807912446,0.181818182,40,0.176190476,0.5,0,1
1,0.294014104,0.166666667,10,0.033333333,0.5,2,1
1,0.480898347,0.111111111,25,0.125,0.5,0,1
2,0.807912446,0.222222222,30,0.176190476,0.5,0,1
1,0.294014104,0.1,30,0.033333333,0.5,2,1
1,0.294014104,0.1,30,0.033333333,0.5,0,1
1,0.294014104,0.125,20,0.033333333,0.5,0,1
1,0.480898347,0.1,30,0.125,0.5,0,1
1,0.480898347,0.2,5,0.125,0.5,0,1
1,0.294014104,0.125,20,0.033333333,0.5,0,1
1,0.294014104,0.125,20,0.033333333,0.5,0,1
1,0.294014104,0.1,30,0.033333333,0.5,0,1
1,0.294014104,0.090909091,35,0.033333333,0.5,2,1
1,0.294014104,0.142857143,15,0.033333333,0.5,0,1
1,0.294014104,0.142857143,15,0.033333333,0.5,2,1
1,0.294014104,0.142857143,15,0.033333333,0.5,0,1
1,0.294014104,0.125,20,0.033333333,0.5,2,1
1,0.294014104,0.142857143,15,0.033333333,0.5,0,1
1,0.455119613,0.2,8,0.111111111,0.5,4,1
1,0.455119613,0.166666667,12,0.111111111,0.5,4,1
1,0.333808201,0.125,20,0.05,0.5,2,1
1,0.333808201,0.2,8,0.05,0.5,2,1
2,0.788927814,0.105263158,68,0.161111111,0.5,3,1
2,0.788927814,0.105263158,68,0.161111111,0.5,3,1
1,0.333808201,0.2,8,0.05,0.5,2,1
1,0.333808201,0.125,20,0.05,0.5,2,1
1,0.333808201,0.111111111,24,0.05,0.5,2,1
1,0.333808201,0.166666667,12,0.05,0.5,2,1
1,0.455119613,0.2,8,0.111111111,0.5,4,1
1,0.455119613,0.166666667,12,0.111111111,0.5,0,1
1,0.333808201,0.166666667,12,0.05,0.5,2,1
1,0.455119613,0.25,6,0.111111111,0.5,4,1
1,0.455119613,0.2,8,0.111111111,0.5,2,1
1,0.455119613,0.25,6,0.111111111,0.5,0,1
1,0.621334935,0.25,4,0.2,0.5,2,1
1,0.558110627,0.066666667,48,0.166666667,0.5,0,1
1,0.558110627,0.2,8,0.166666667,0.5,0,1
1,0.369269373,0.071428571,56,0.066666667,0.5,0,1
1,0.480898347,0.05,104,0.125,0.5,0,1
1,0.369269373,0.020408163,336,0.066666667,0.5,0,1
1,0.480898347,0.066666667,64,0.125,0.5,0,1
1,0.369269373,0.058823529,80,0.066666667,0.5,0,1
1,0.369269373,0.083333333,40,0.066666667,0.5,0,1
1,0.369269373,0.083333333,40,0.066666667,0.5,0,1
1,0.369269373,0.058823529,80,0.066666667,0.5,0,1
1,0.480898347,0.071428571,56,0.125,0.5,0,1
1,0.480898347,0.071428571,56,0.125,0.5,0,1
1,0.369269373,0.071428571,56,0.066666667,0.5,0,1
1,0.369269373,0.083333333,40,0.066666667,0.5,0,1
1,0.369269373,0.071428571,56,0.066666667,0.5,0,1
1,0.480898347,0.071428571,56,0.125,0.5,0,1
1,0.480898347,0.071428571,56,0.125,0.5,0,1
1,0.369269373,0.071428571,56,0.066666667,0.5,0,1
1,0.369269373,0.071428571,56,0.066666667,0.5,0,1
1,0.402429604,0.125,18,0.083333333,0.5,2,1
1,0.402429604,0.125,18,0.083333333,0.5,2,1
1,0.402429604,0.1,30,0.083333333,0.5,0,1
2,0.883327951,0.285714286,18,0.208333333,0.5,3,1
2,0.883327951,0.285714286,18,0.208333333,0.5,3,1
2,0.916327947,0.333333333,12,0.226190476,0.5,3,1
1,0.246278546,0.071428571,44,0.017241379,0.5,0,1
2,0.663310937,0.2,32,0.10815047,0.5,0,1
1,0.246278546,0.090909091,32,0.017241379,0.5,0,1
1,0.246278546,0.090909091,32,0.017241379,0.5,0,1
1,0.246278546,0.058823529,56,0.017241379,0.5,0,1
1,0.246278546,0.058823529,56,0.017241379,0.5,0,1
1,0.246278546,0.023255814,160,0.017241379,0.5,0,1
2,0.663310937,0.166666667,40,0.10815047,0.5,0,1
1,0.246278546,0.034482759,104,0.017241379,0.5,0,1
1,0.246278546,0.1,28,0.017241379,0.5,0,1
1,0.246278546,0.111111111,24,0.017241379,0.5,0,1
1,0.246278546,0.111111111,24,0.017241379,0.5,0,1
2,0.663310937,0.111111111,64,0.10815047,0.5,0,1
1,0.246278546,0.052631579,64,0.017241379,0.5,0,1
1,0.246278546,0.1,28,0.017241379,0.5,0,1
1,0.246278546,0.1,28,0.017241379,0.5,0,1
1,0.246278546,0.142857143,16,0.017241379,0.5,0,1
1,0.246278546,0.1,28,0.017241379,0.5,0,1
1,0.246278546,0.1,28,0.017241379,0.5,0,1
1,0.246278546,0.071428571,44,0.017241379,0.5,0,1
1,0.246278546,0.066666667,48,0.017241379,0.5,0,1
1,0.246278546,0.1,28,0.017241379,0.5,0,1
1,0.246278546,0.090909091,32,0.017241379,0.5,0,1
1,0.246278546,0.111111111,24,0.017241379,0.5,0,1
1,0.246278546,0.111111111,24,0.017241379,0.5,0,1
1,0.246278546,0.1,28,0.017241379,0.5,0,1
1,0.246278546,0.055555556,60,0.017241379,0.5,0,1
1,0.246278546,0.055555556,60,0.017241379,0.5,0,1
1,0.246278546,0.071428571,44,0.017241379,0.5,0,1
1,0.246278546,0.166666667,12,0.017241379,0.5,0,1
1,0.246278546,0.090909091,32,0.017241379,0.5,0,1
1,0.246278546,0.142857143,16,0.017241379,0.5,0,1
2,0.663310937,0.111111111,64,0.10815047,0.5,0,1
1,0.246278546,0.142857143,16,0.017241379,0.5,0,1
1,0.246278546,0.142857143,16,0.017241379,0.5,0,1
1,0.246278546,0.166666667,12,0.017241379,0.5,0,1
1,0.246278546,0.111111111,24,0.017241379,0.5,0,1
1,0.246278546,0.071428571,44,0.017241379,0.5,0,1
1,0.246278546,0.111111111,24,0.017241379,0.5,0,1
1,0.246278546,0.142857143,16,0.017241379,0.5,0,1
1,0.246278546,0.111111111,24,0.017241379,0.5,0,1
1,0.246278546,0.083333333,36,0.017241379,0.5,0,1
1,0.246278546,0.111111111,24,0.017241379,0.5,0,1
1,0.246278546,0.071428571,44,0.017241379,0.5,0,1
1,0.246278546,0.166666667,12,0.017241379,0.5,0,1
1,0.246278546,0.071428571,44,0.017241379,0.5,0,1
1,0.246278546,0.071428571,44,0.017241379,0.5,0,1
1,0.328458739,0.058823529,45,0.047619048,0.5,0,1
1,0.328458739,0.142857143,15,0.047619048,0.5,0,1
1,0.328458739,0.166666667,12,0.047619048,0.5,0,1
2,1.049806259,0.153846154,36,0.297619048,0.5,0,1
1,0.328458739,0.0625,42,0.047619048,0.5,0,1
1,0.328458739,0.111111111,21,0.047619048,0.5,0,1
1,0.328458739,0.166666667,12,0.047619048,0.5,0,1
1,0.328458739,0.125,18,0.047619048,0.5,0,1
1,0.328458739,0.166666667,12,0.047619048,0.5,0,1
1,0.328458739,0.25,6,0.047619048,0.5,0,1
1,0.328458739,0.333333333,3,0.047619048,0.5,0,1
1,0.328458739,0.2,9,0.047619048,0.5,0,1
1,0.328458739,0.2,9,0.047619048,0.5,0,1
1,0.328458739,0.111111111,21,0.047619048,0.5,0,1
1,0.328458739,0.166666667,12,0.047619048,0.5,0,1
1,0.328458739,0.166666667,12,0.047619048,0.5,0,1
1,0.328458739,0.25,6,0.047619048,0.5,0,1
1,0.328458739,0.166666667,12,0.047619048,0.5,0,1
2,1.179445561,0.030769231,130,0.366666667,0.5,0,1
1,0.621334935,0.25,6,0.2,0.5,0,1
1,0.558110627,0.2,8,0.166666667,0.5,0,1
1,0.558110627,0.25,6,0.166666667,0.5,0,1
1,0.621334935,0.25,6,0.2,0.5,0,1
1,0.558110627,0.25,6,0.166666667,0.5,0,1
1,0.513898342,0.333333333,3,0.142857143,0.5,2,1
2,1.135233277,0.5,9,0.342857143,0.5,2,1
1,0.480898347,0.125,18,0.125,0.5,0,1
1,0.480898347,0.2,9,0.125,0.5,0,1
2,1.135233277,0.666666667,6,0.342857143,0.5,0,1
1,0.480898347,0.166666667,12,0.125,0.5,0,1
1,0.480898347,0.166666667,12,0.125,0.5,0,1
1,0.480898347,0.111111111,21,0.125,0.5,0,1
1,0.239556116,0.1,30,0.015384615,0.5,2,1
1,0.239556116,0.076923077,45,0.015384615,0.5,2,1
1,0.239556116,0.166666667,10,0.015384615,0.5,2,1
1,0.300101629,0.023809524,190,0.035714286,0.5,0,1
1,0.300101629,0.021276596,215,0.035714286,0.5,0,1
1,0.239556116,0.111111111,25,0.015384615,0.5,2,1
1,0.239556116,0.142857143,15,0.015384615,0.5,0,1
1,0.239556116,0.1,30,0.015384615,0.5,2,1
1,0.239556116,0.1,30,0.015384615,0.5,2,1
1,0.239556116,0.142857143,15,0.015384615,0.5,2,1
1,0.239556116,0.142857143,15,0.015384615,0.5,2,1
1,0.300101629,0.045454545,90,0.035714286,0.5,0,1
1,0.239556116,0.1,30,0.015384615,0.5,0,1
1,0.239556116,0.055555556,70,0.015384615,0.5,0,1
2,0.539657744,0.052631579,175,0.051098901,0.5,3,1
1,0.239556116,0.023809524,190,0.015384615,0.5,0,1
1,0.239556116,0.083333333,40,0.015384615,0.5,0,1
2,0.539657744,0.2,35,0.051098901,0.5,3,1
1,0.239556116,0.125,20,0.015384615,0.5,0,1
2,0.539657744,0.125,65,0.051098901,0.5,0,1
1,0.239556116,0.111111111,25,0.015384615,0.5,2,1
2,0.539657744,0.2,35,0.051098901,0.5,3,1
2,0.539657744,0.2,35,0.051098901,0.5,3,1
1,0.239556116,0.111111111,25,0.015384615,0.5,2,1
1,0.239556116,0.125,20,0.015384615,0.5,0,1
2,0.539657744,0.2,35,0.051098901,0.5,3,1
2,0.539657744,0.2,35,0.051098901,0.5,3,1
1,0.239556116,0.166666667,10,0.015384615,0.5,0,1
2,0.539657744,0.2,35,0.051098901,0.5,3,1
2,0.539657744,0.133333333,60,0.051098901,0.5,3,1
1,0.239556116,0.1,30,0.015384615,0.5,0,1
1,0.239556116,0.111111111,25,0.015384615,0.5,2,1
2,0.539657744,0.25,25,0.051098901,0.5,3,1
1,0.239556116,0.142857143,15,0.015384615,0.5,0,1
1,0.239556116,0.083333333,40,0.015384615,0.5,2,1
1,0.239556116,0.142857143,15,0.015384615,0.5,2,1
1,0.239556116,0.055555556,70,0.015384615,0.5,0,1
1,0.239556116,0.0625,60,0.015384615,0.5,0,1
1,0.239556116,0.125,20,0.015384615,0.5,2,1
2,0.539657744,0.25,25,0.051098901,0.5,3,1
1,0.239556116,0.125,20,0.015384615,0.5,2,1
2,0.539657744,0.117647059,70,0.051098901,0.5,3,1
1,0.239556116,0.125,20,0.015384615,0.5,2,1
1,0.239556116,0.142857143,15,0.015384615,0.5,0,1
2,0.539657744,0.285714286,20,0.051098901,0.5,3,1
1,0.239556116,0.1,30,0.015384615,0.5,2,1
1,0.239556116,0.125,20,0.015384615,0.5,2,1
1,0.239556116,0.066666667,55,0.015384615,0.5,2,1
1,0.300101629,0.166666667,10,0.035714286,0.5,0,1
1,0.300101629,0.166666667,10,0.035714286,0.5,2,1
1,0.300101629,0.083333333,40,0.035714286,0.5,0,1
1,0.239556116,0.076923077,45,0.015384615,0.5,0,1
1,0.239556116,0.125,20,0.015384615,0.5,2,1
1,0.239556116,0.125,20,0.015384615,0.5,2,1
1,0.239556116,0.125,20,0.015384615,0.5,0,1
1,0.239556116,0.090909091,35,0.015384615,0.5,2,1
1,0.239556116,0.090909091,35,0.015384615,0.5,2,1
2,0.539657744,0.25,25,0.051098901,0.5,3,1
1,0.239556116,0.125,20,0.015384615,0.5,2,1
2,0.539657744,0.25,25,0.051098901,0.5,0,1
2,0.539657744,0.25,25,0.051098901,0.5,3,1
1,0.239556116,0.142857143,15,0.015384615,0.5,2,1
1,0.239556116,0.125,20,0.015384615,0.5,0,1
1,0.300101629,0.1,30,0.035714286,0.5,0,1
1,0.239556116,0.142857143,15,0.015384615,0.5,2,1
1,0.239556116,0.142857143,15,0.015384615,0.5,2,1
1,0.352956124,0.166666667,10,0.058823529,0.5,0,1
1,0.434294482,0.027777778,160,0.1,0.5,0,1
2,0.992405108,0.2,35,0.266666667,0.5,0,1
2,0.992405108,0.222222222,30,0.266666667,0.5,0,1
1,0.434294482,0.034482759,125,0.1,0.5,0,1
1,0.434294482,0.142857143,15,0.1,0.5,0,1
1,0.352956124,0.0625,60,0.058823529,0.5,0,1
1,0.434294482,0.142857143,15,0.1,0.5,0,1
1,0.434294482,0.125,20,0.1,0.5,0,1
1,0.352956124,0.090909091,35,0.058823529,0.5,0,1
1,0.434294482,0.142857143,15,0.1,0.5,0,1
1,0.434294482,0.142857143,15,0.1,0.5,0,1
1,0.434294482,0.083333333,40,0.1,0.5,0,1
1,0.434294482,0.047619048,85,0.1,0.5,0,1
1,0.434294482,0.034482759,125,0.1,0.5,0,1
1,0.352956124,0.111111111,25,0.058823529,0.5,0,1
1,0.352956124,0.125,20,0.058823529,0.5,0,1
1,0.352956124,0.125,20,0.058823529,0.5,0,1
1,0.352956124,0.142857143,15,0.058823529,0.5,0,1
1,0.352956124,0.090909091,35,0.058823529,0.5,1,1
1,0.352956124,0.090909091,35,0.058823529,0.5,0,1
1,0.352956124,0.090909091,35,0.058823529,0.5,0,1
1,0.558110627,0.2,5,0.166666667,0.5,0,1
1,0.352956124,0.090909091,35,0.058823529,0.5,0,1
1,0.434294482,0.2,5,0.1,0.5,0,1
1,0.352956124,0.090909091,35,0.058823529,0.5,0,1
1,0.300101629,0.052631579,84,0.035714286,0.5,0,1
1,0.300101629,0.083333333,42,0.035714286,0.5,0,1
1,0.300101629,0.083333333,42,0.035714286,0.5,0,1
1,0.300101629,0.0625,66,0.035714286,0.5,0,1
1,0.300101629,0.041666667,114,0.035714286,0.5,0,1
1,0.300101629,0.071428571,54,0.035714286,0.5,0,1
1,0.300101629,0.0625,66,0.035714286,0.5,0,1
1,0.300101629,0.071428571,54,0.035714286,0.5,0,1
1,0.300101629,0.071428571,54,0.035714286,0.5,0,1
1,0.300101629,0.027777778,186,0.035714286,0.5,0,1
2,0.646077885,0.2,36,0.091269841,0.5,0,1
1,0.300101629,0.066666667,60,0.035714286,0.5,0,1
2,0.646077885,0.153846154,54,0.091269841,0.5,0,1
2,0.646077885,0.2,36,0.091269841,0.5,0,1
2,0.646077885,0.2,36,0.091269841,0.5,0,1
2,0.646077885,0.2,36,0.091269841,0.5,0,1
1,0.300101629,0.125,18,0.035714286,0.5,0,1
1,0.300101629,0.111111111,24,0.035714286,0.5,0,1
1,0.300101629,0.111111111,24,0.035714286,0.5,0,1
1,0.300101629,0.111111111,24,0.035714286,0.5,0,1
1,0.300101629,0.111111111,24,0.035714286,0.5,0,1
1,0.345976256,0.125,18,0.055555556,0.5,0,1
1,0.345976256,0.125,18,0.055555556,0.5,0,1
2,0.780270738,0.222222222,30,0.155555556,0.5,0,1
1,0.345976256,0.125,18,0.055555556,0.5,0,1
1,0.300101629,0.125,18,0.035714286,0.5,0,1
2,0.780270738,0.222222222,30,0.155555556,0.5,0,1
2,0.780270738,0.222222222,30,0.155555556,0.5,0,1
2,0.780270738,0.222222222,30,0.155555556,0.5,0,1
1,0.480898347,0.05,54,0.125,0.5,2,1
1,0.513898342,0.25,6,0.142857143,0.5,2,1
1,0.513898342,0.25,6,0.142857143,0.5,2,1
1,0.480898347,0.142857143,15,0.125,0.5,0,1
2,0.994796689,0.666666667,6,0.267857143,0.5,3,1
1,0.480898347,0.2,9,0.125,0.5,3,1
1,0.480898347,0.111111111,24,0.125,0.5,0,1
1,0.480898347,0.2,8,0.125,0.5,0,1
1,0.36067376,0.052631579,96,0.0625,0.5,4,1
1,0.36067376,0.066666667,48,0.0625,0.5,0,1
1,0.36067376,0.066666667,48,0.0625,0.5,4,1
1,0.265872586,0.1,28,0.023255814,0.5,0,1
2,0.61882871,0.090909091,80,0.082079343,0.5,0,1
1,0.265872586,0.066666667,48,0.023255814,0.5,0,1
2,0.61882871,0.133333333,52,0.082079343,0.5,0,1
1,0.265872586,0.083333333,36,0.023255814,0.5,1,1
2,0.61882871,0.4,12,0.082079343,0.5,0,1
2,0.61882871,0.333333333,16,0.082079343,0.5,0,1
2,0.61882871,0.333333333,16,0.082079343,0.5,0,1
1,0.265872586,0.038461538,92,0.023255814,0.5,1,1
1,0.265872586,0.043478261,80,0.023255814,0.5,1,1
1,0.265872586,0.045454545,76,0.023255814,0.5,2,1
1,0.352956124,0.2,8,0.058823529,0.5,0,1
1,0.265872586,0.111111111,24,0.023255814,0.5,0,1
1,0.352956124,0.111111111,24,0.058823529,0.5,0,1
1,0.265872586,0.076923077,40,0.023255814,0.5,1,1
1,0.265872586,0.066666667,48,0.023255814,0.5,1,1
1,0.352956124,0.083333333,36,0.058823529,0.5,0,1
1,0.265872586,0.0625,52,0.023255814,0.5,1,1
2,0.61882871,0.166666667,40,0.082079343,0.5,1,1
1,0.265872586,0.0625,52,0.023255814,0.5,1,1
1,0.352956124,0.125,20,0.058823529,0.5,0,1
1,0.352956124,0.125,20,0.058823529,0.5,0,1
1,0.265872586,0.083333333,36,0.023255814,0.5,1,1
1,0.265872586,0.111111111,24,0.023255814,0.5,0,1
1,0.265872586,0.142857143,16,0.023255814,0.5,1,1
1,0.265872586,0.125,20,0.023255814,0.5,0,1
1,0.265872586,0.090909091,32,0.023255814,0.5,1,1
2,0.61882871,0.125,56,0.082079343,0.5,0,1
1,0.265872586,0.076923077,40,0.023255814,0.5,0,1
1,0.265872586,0.1,28,0.023255814,0.5,0,1
1,0.265872586,0.125,20,0.023255814,0.5,0,1
1,0.265872586,0.125,20,0.023255814,0.5,0,1
1,0.265872586,0.125,20,0.023255814,0.5,0,1
1,0.265872586,0.125,20,0.023255814,0.5,0,1
1,0.265872586,0.083333333,36,0.023255814,0.5,1,1
1,0.265872586,0.125,20,0.023255814,0.5,0,1
1,0.265872586,0.142857143,16,0.023255814,0.5,0,1
1,0.262697311,0.166666667,6,0.022222222,0.5,3,1
1,0.262697311,0.083333333,42,0.022222222,0.5,0,1
1,0.262697311,0.090909091,36,0.022222222,0.5,2,1
1,0.262697311,0.055555556,78,0.022222222,0.5,0,1
1,0.262697311,0.05,90,0.022222222,0.5,2,1
1,0.262697311,0.033333333,150,0.022222222,0.5,0,1
1,0.262697311,0.027777778,186,0.022222222,0.5,0,1
1,0.262697311,0.125,18,0.022222222,0.5,0,1
1,0.262697311,0.111111111,24,0.022222222,0.5,2,1
1,0.262697311,0.043478261,108,0.022222222,0.5,0,1
1,0.262697311,0.111111111,24,0.022222222,0.5,2,1
1,0.262697311,0.04,120,0.022222222,0.5,0,1
1,0.262697311,0.076923077,48,0.022222222,0.5,0,1
1,0.262697311,0.111111111,24,0.022222222,0.5,3,1
2,0.717816924,0.153846154,54,0.133333333,0.5,5,1
1,0.262697311,0.083333333,42,0.022222222,0.5,2,1
1,0.262697311,0.125,18,0.022222222,0.5,2,1
1,0.262697311,0.142857143,12,0.022222222,0.5,2,1
2,0.717816924,0.090909091,108,0.133333333,0.5,3,1
1,0.262697311,0.090909091,36,0.022222222,0.5,2,1
1,0.262697311,0.038461538,126,0.022222222,0.5,2,1
1,0.262697311,0.142857143,12,0.022222222,0.5,2,1
1,0.262697311,0.090909091,36,0.022222222,0.5,2,1
1,0.262697311,0.076923077,48,0.022222222,0.5,0,1
1,0.262697311,0.125,18,0.022222222,0.5,3,1
1,0.262697311,0.038461538,126,0.022222222,0.5,2,1
1,0.262697311,0.125,18,0.022222222,0.5,3,1
1,0.262697311,0.1,30,0.022222222,0.5,0,1
2,0.717816924,0.166666667,48,0.133333333,0.5,3,1
1,0.262697311,0.142857143,12,0.022222222,0.5,0,1
1,0.262697311,0.090909091,36,0.022222222,0.5,0,1
1,0.262697311,0.090909091,36,0.022222222,0.5,0,1
1,0.262697311,0.125,18,0.022222222,0.5,0,1
1,0.262697311,0.166666667,6,0.022222222,0.5,2,1
1,0.262697311,0.125,18,0.022222222,0.5,0,1
1,0.262697311,0.111111111,24,0.022222222,0.5,2,1
1,0.262697311,0.142857143,12,0.022222222,0.5,0,1
1,0.262697311,0.038461538,126,0.022222222,0.5,2,1
1,0.417032391,0.125,14,0.090909091,0.5,2,1
1,0.417032391,0.066666667,28,0.090909091,0.5,4,1
1,0.417032391,0.142857143,12,0.090909091,0.5,2,1
1,0.417032391,0.142857143,12,0.090909091,0.5,2,1
1,0.417032391,0.090909091,20,0.090909091,0.5,2,1
1,0.417032391,0.090909091,20,0.090909091,0.5,2,1
1,0.417032391,0.142857143,12,0.090909091,0.5,2,1
1,0.417032391,0.142857143,12,0.090909091,0.5,2,1
1,0.417032391,0.142857143,12,0.090909091,0.5,0,1
4,2.232442506,0.8,20,0.666666667,0.5,4,1
4,2.232442506,0.8,20,0.666666667,0.5,3,1
1,0.513898342,0.023255814,160,0.142857143,0.5,2,1
1,0.513898342,0.142857143,16,0.142857143,0.5,2,1
1,0.310667467,0.034482759,125,0.04,0.5,0,1
1,0.310667467,0.043478261,95,0.04,0.5,0,1
1,0.310667467,0.0625,60,0.04,0.5,0,1
1,0.310667467,0.142857143,15,0.04,0.5,0,1
1,0.310667467,0.066666667,55,0.04,0.5,0,1
1,0.310667467,0.083333333,40,0.04,0.5,0,1
1,0.310667467,0.052631579,75,0.04,0.5,0,1
1,0.310667467,0.0625,60,0.04,0.5,0,1
2,0.713097072,0.166666667,45,0.123333333,0.5,1,1
1,0.310667467,0.142857143,15,0.04,0.5,0,1
1,0.310667467,0.111111111,25,0.04,0.5,0,1
1,0.310667467,0.111111111,25,0.04,0.5,0,1
2,0.713097072,0.333333333,15,0.123333333,0.5,0,1
2,0.713097072,0.333333333,15,0.123333333,0.5,0,1
1,0.310667467,0.1,30,0.04,0.5,0,1
1,0.310667467,0.076923077,45,0.04,0.5,0,1
1,0.310667467,0.090909091,35,0.04,0.5,1,1
1,0.310667467,0.1,30,0.04,0.5,0,1
1,0.310667467,0.125,20,0.04,0.5,0,1
1,0.310667467,0.166666667,10,0.04,0.5,0,1
1,0.310667467,0.125,20,0.04,0.5,2,1
1,0.402429604,0.047619048,85,0.083333333,0.5,1,1
1,0.402429604,0.0625,60,0.083333333,0.5,1,1
1,0.402429604,0.111111111,25,0.083333333,0.5,0,1
1,0.402429604,0.125,20,0.083333333,0.5,1,1
1,0.402429604,0.125,20,0.083333333,0.5,1,1
2,0.713097072,0.4,10,0.123333333,0.5,0,1
1,0.402429604,0.166666667,10,0.083333333,0.5,1,1
2,0.868588964,0.125,72,0.2,0.5,3,1
2,0.868588964,0.153846154,54,0.2,0.5,4,1
2,0.868588964,0.222222222,30,0.2,0.5,0,1
2,0.868588964,0.222222222,30,0.2,0.5,0,1
1,0.558110627,0.111111111,24,0.166666667,0.5,2,1
1,0.558110627,0.071428571,54,0.166666667,0.5,2,1
1,0.558110627,0.071428571,54,0.166666667,0.5,2,1
1,0.558110627,0.111111111,24,0.166666667,0.5,2,1
1,0.352956124,0.055555556,60,0.058823529,0.5,0,1
2,0.834064783,0.057142857,330,0.181818182,0.5,3,1
1,0.318928989,0.015151515,780,0.043478261,0.5,2,1
1,0.352956124,0.038461538,180,0.058823529,0.5,2,1
1,0.318928989,0.027027027,345,0.043478261,0.5,2,1
1,0.318928989,0.037037037,195,0.043478261,0.5,2,1
1,0.352956124,0.04,165,0.058823529,0.5,0,1
1,0.318928989,0.022222222,465,0.043478261,0.5,2,1
1,0.318928989,0.021276596,495,0.043478261,0.5,2,1
1,0.318928989,0.02,540,0.043478261,0.5,2,1
1,0.328458739,0.041666667,150,0.047619048,0.5,0,1
1,0.345976256,0.038461538,180,0.055555556,0.5,0,1
1,0.345976256,0.047619048,105,0.055555556,0.5,0,1
1,0.345976256,0.047619048,105,0.055555556,0.5,0,1
1,0.345976256,0.038461538,180,0.055555556,0.5,0,1
1,0.345976256,0.047619048,105,0.055555556,0.5,0,1
1,0.345976256,0.047619048,105,0.055555556,0.5,0,1
1,0.345976256,0.047619048,105,0.055555556,0.5,0,1
2,0.742827369,0.095238095,120,0.135746606,0.5,0,1
1,0.352956124,0.045454545,120,0.058823529,0.5,0,1
1,0.318928989,0.038461538,180,0.043478261,0.5,2,1
1,0.318928989,0.038461538,180,0.043478261,0.5,2,1
1,0.318928989,0.028571429,315,0.043478261,0.5,2,1
1,0.318928989,0.038461538,180,0.043478261,0.5,2,1
2,0.834064783,0.095238095,120,0.181818182,0.5,0,1
1,0.318928989,0.028571429,315,0.043478261,0.5,2,1
1,0.318928989,0.038461538,180,0.043478261,0.5,2,1
2,0.834064783,0.095238095,120,0.181818182,0.5,3,1
2,0.834064783,0.095238095,120,0.181818182,0.5,3,1
2,0.834064783,0.095238095,120,0.181818182,0.5,0,1
2,0.834064783,0.095238095,120,0.181818182,0.5,3,1
2,0.834064783,0.095238095,120,0.181818182,0.5,3,1
1,0.328458739,0.041666667,150,0.047619048,0.5,0,1
1,0.328458739,0.041666667,150,0.047619048,0.5,0,1
1,0.328458739,0.032258065,255,0.047619048,0.5,0,1
1,0.328458739,0.041666667,150,0.047619048,0.5,0,1
2,0.742827369,0.125,45,0.135746606,0.5,0,1
1,0.328458739,0.041666667,150,0.047619048,0.5,0,1
1,0.328458739,0.041666667,150,0.047619048,0.5,1,1
1,0.328458739,0.041666667,150,0.047619048,0.5,0,1
1,0.328458739,0.041666667,150,0.047619048,0.5,0,1
1,0.328458739,0.041666667,150,0.047619048,0.5,1,1
1,0.339623272,0.041666667,24,0.052631579,0.5,2,1
1,0.339623272,0.333333333,3,0.052631579,0.5,0,1
1,0.339623272,0.045454545,22,0.052631579,0.5,0,1
1,0.339623272,0.2,5,0.052631579,0.5,2,1
1,0.339623272,1,1,0.052631579,0.5,2,1
1,0.339623272,0.333333333,3,0.052631579,0.5,2,1
1,0.339623272,0.333333333,3,0.052631579,0.5,2,1
1,0.339623272,0.25,4,0.052631579,0.5,2,1
1,0.339623272,1,1,0.052631579,0.5,2,1
1,0.339623272,0.333333333,3,0.052631579,0.5,2,1
1,0.339623272,1,1,0.052631579,0.5,2,1
1,0.339623272,0.5,2,0.052631579,0.5,2,1
1,0.339623272,0.5,2,0.052631579,0.5,2,1
1,0.339623272,0.5,2,0.052631579,0.5,2,1
1,0.369269373,0.066666667,28,0.066666667,0.5,0,1
1,0.369269373,0.071428571,26,0.066666667,0.5,0,1
1,0.369269373,0.2,8,0.066666667,0.5,0,1
1,0.369269373,0.0625,30,0.066666667,0.5,0,1
1,0.369269373,0.111111111,16,0.066666667,0.5,0,1
1,0.369269373,0.071428571,26,0.066666667,0.5,0,1
1,0.369269373,0.166666667,10,0.066666667,0.5,0,1
1,0.369269373,0.25,6,0.066666667,0.5,0,1
1,0.369269373,0.1,18,0.066666667,0.5,1,1
1,0.369269373,0.125,14,0.066666667,0.5,0,1
1,0.369269373,0.25,6,0.066666667,0.5,0,1
1,0.369269373,0.2,8,0.066666667,0.5,0,1
1,0.369269373,0.2,8,0.066666667,0.5,0,1
1,0.621334935,0.25,6,0.2,0.5,0,1
1,0.558110627,0.2,9,0.166666667,0.5,0,1
1,0.558110627,0.2,9,0.166666667,0.5,2,1
